id|url|repository_url|labels_url|user
1698676487|https://api.github.com/repos/pandas-dev/pandas/issues/53120|https://api.github.com/repos/pandas-dev/pandas|https://api.github.com/repos/pandas-dev/pandas/issues/53120/labels{/name}|{'login': 'natmokval', 'id': 91160475, 'node_id': 'MDQ6VXNlcjkxMTYwNDc1', 'avatar_url': 'https://avatars.githubusercontent.com/u/91160475?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/natmokval', 'html_url': 'https://github.com/natmokval', 'followers_url': 'https://api.github.com/users/natmokval/followers', 'following_url': 'https://api.github.com/users/natmokval/following{/other_user}', 'gists_url': 'https://api.github.com/users/natmokval/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/natmokval/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/natmokval/subscriptions', 'organizations_url': 'https://api.github.com/users/natmokval/orgs', 'repos_url': 'https://api.github.com/users/natmokval/repos', 'events_url': 'https://api.github.com/users/natmokval/events{/privacy}', 'received_events_url': 'https://api.github.com/users/natmokval/received_events', 'type': 'User', 'site_admin': False}
1698604303|https://api.github.com/repos/pandas-dev/pandas/issues/53119|https://api.github.com/repos/pandas-dev/pandas|https://api.github.com/repos/pandas-dev/pandas/issues/53119/labels{/name}|{'login': 'muttermachine', 'id': 6236420, 'node_id': 'MDQ6VXNlcjYyMzY0MjA=', 'avatar_url': 'https://avatars.githubusercontent.com/u/6236420?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/muttermachine', 'html_url': 'https://github.com/muttermachine', 'followers_url': 'https://api.github.com/users/muttermachine/followers', 'following_url': 'https://api.github.com/users/muttermachine/following{/other_user}', 'gists_url': 'https://api.github.com/users/muttermachine/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/muttermachine/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/muttermachine/subscriptions', 'organizations_url': 'https://api.github.com/users/muttermachine/orgs', 'repos_url': 'https://api.github.com/users/muttermachine/repos', 'events_url': 'https://api.github.com/users/muttermachine/events{/privacy}', 'received_events_url': 'https://api.github.com/users/muttermachine/received_events', 'type': 'User', 'site_admin': False}
1698580220|https://api.github.com/repos/pandas-dev/pandas/issues/53118|https://api.github.com/repos/pandas-dev/pandas|https://api.github.com/repos/pandas-dev/pandas/issues/53118/labels{/name}|{'login': 'phofl', 'id': 61934744, 'node_id': 'MDQ6VXNlcjYxOTM0NzQ0', 'avatar_url': 'https://avatars.githubusercontent.com/u/61934744?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/phofl', 'html_url': 'https://github.com/phofl', 'followers_url': 'https://api.github.com/users/phofl/followers', 'following_url': 'https://api.github.com/users/phofl/following{/other_user}', 'gists_url': 'https://api.github.com/users/phofl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/phofl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/phofl/subscriptions', 'organizations_url': 'https://api.github.com/users/phofl/orgs', 'repos_url': 'https://api.github.com/users/phofl/repos', 'events_url': 'https://api.github.com/users/phofl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/phofl/received_events', 'type': 'User', 'site_admin': False}
1698549657|https://api.github.com/repos/pandas-dev/pandas/issues/53117|https://api.github.com/repos/pandas-dev/pandas|https://api.github.com/repos/pandas-dev/pandas/issues/53117/labels{/name}|{'login': 'jorisvandenbossche', 'id': 1020496, 'node_id': 'MDQ6VXNlcjEwMjA0OTY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/1020496?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jorisvandenbossche', 'html_url': 'https://github.com/jorisvandenbossche', 'followers_url': 'https://api.github.com/users/jorisvandenbossche/followers', 'following_url': 'https://api.github.com/users/jorisvandenbossche/following{/other_user}', 'gists_url': 'https://api.github.com/users/jorisvandenbossche/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jorisvandenbossche/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jorisvandenbossche/subscriptions', 'organizations_url': 'https://api.github.com/users/jorisvandenbossche/orgs', 'repos_url': 'https://api.github.com/users/jorisvandenbossche/repos', 'events_url': 'https://api.github.com/users/jorisvandenbossche/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jorisvandenbossche/received_events', 'type': 'User', 'site_admin': False}
1698284610|https://api.github.com/repos/pandas-dev/pandas/issues/53116|https://api.github.com/repos/pandas-dev/pandas|https://api.github.com/repos/pandas-dev/pandas/issues/53116/labels{/name}|{'login': 'jbrockmendel', 'id': 8078968, 'node_id': 'MDQ6VXNlcjgwNzg5Njg=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8078968?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jbrockmendel', 'html_url': 'https://github.com/jbrockmendel', 'followers_url': 'https://api.github.com/users/jbrockmendel/followers', 'following_url': 'https://api.github.com/users/jbrockmendel/following{/other_user}', 'gists_url': 'https://api.github.com/users/jbrockmendel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jbrockmendel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jbrockmendel/subscriptions', 'organizations_url': 'https://api.github.com/users/jbrockmendel/orgs', 'repos_url': 'https://api.github.com/users/jbrockmendel/repos', 'events_url': 'https://api.github.com/users/jbrockmendel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jbrockmendel/received_events', 'type': 'User', 'site_admin': False}
1698275411|https://api.github.com/repos/pandas-dev/pandas/issues/53115|https://api.github.com/repos/pandas-dev/pandas|https://api.github.com/repos/pandas-dev/pandas/issues/53115/labels{/name}|{'login': 'phofl', 'id': 61934744, 'node_id': 'MDQ6VXNlcjYxOTM0NzQ0', 'avatar_url': 'https://avatars.githubusercontent.com/u/61934744?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/phofl', 'html_url': 'https://github.com/phofl', 'followers_url': 'https://api.github.com/users/phofl/followers', 'following_url': 'https://api.github.com/users/phofl/following{/other_user}', 'gists_url': 'https://api.github.com/users/phofl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/phofl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/phofl/subscriptions', 'organizations_url': 'https://api.github.com/users/phofl/orgs', 'repos_url': 'https://api.github.com/users/phofl/repos', 'events_url': 'https://api.github.com/users/phofl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/phofl/received_events', 'type': 'User', 'site_admin': False}
1698271669|https://api.github.com/repos/pandas-dev/pandas/issues/53114|https://api.github.com/repos/pandas-dev/pandas|https://api.github.com/repos/pandas-dev/pandas/issues/53114/labels{/name}|{'login': 'phofl', 'id': 61934744, 'node_id': 'MDQ6VXNlcjYxOTM0NzQ0', 'avatar_url': 'https://avatars.githubusercontent.com/u/61934744?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/phofl', 'html_url': 'https://github.com/phofl', 'followers_url': 'https://api.github.com/users/phofl/followers', 'following_url': 'https://api.github.com/users/phofl/following{/other_user}', 'gists_url': 'https://api.github.com/users/phofl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/phofl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/phofl/subscriptions', 'organizations_url': 'https://api.github.com/users/phofl/orgs', 'repos_url': 'https://api.github.com/users/phofl/repos', 'events_url': 'https://api.github.com/users/phofl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/phofl/received_events', 'type': 'User', 'site_admin': False}
1698161901|https://api.github.com/repos/pandas-dev/pandas/issues/53111|https://api.github.com/repos/pandas-dev/pandas|https://api.github.com/repos/pandas-dev/pandas/issues/53111/labels{/name}|{'login': 'jbrockmendel', 'id': 8078968, 'node_id': 'MDQ6VXNlcjgwNzg5Njg=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8078968?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jbrockmendel', 'html_url': 'https://github.com/jbrockmendel', 'followers_url': 'https://api.github.com/users/jbrockmendel/followers', 'following_url': 'https://api.github.com/users/jbrockmendel/following{/other_user}', 'gists_url': 'https://api.github.com/users/jbrockmendel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jbrockmendel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jbrockmendel/subscriptions', 'organizations_url': 'https://api.github.com/users/jbrockmendel/orgs', 'repos_url': 'https://api.github.com/users/jbrockmendel/repos', 'events_url': 'https://api.github.com/users/jbrockmendel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jbrockmendel/received_events', 'type': 'User', 'site_admin': False}
1698078050|https://api.github.com/repos/pandas-dev/pandas/issues/53110|https://api.github.com/repos/pandas-dev/pandas|https://api.github.com/repos/pandas-dev/pandas/issues/53110/labels{/name}|{'login': 'hyonschu', 'id': 4370586, 'node_id': 'MDQ6VXNlcjQzNzA1ODY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/4370586?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/hyonschu', 'html_url': 'https://github.com/hyonschu', 'followers_url': 'https://api.github.com/users/hyonschu/followers', 'following_url': 'https://api.github.com/users/hyonschu/following{/other_user}', 'gists_url': 'https://api.github.com/users/hyonschu/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/hyonschu/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/hyonschu/subscriptions', 'organizations_url': 'https://api.github.com/users/hyonschu/orgs', 'repos_url': 'https://api.github.com/users/hyonschu/repos', 'events_url': 'https://api.github.com/users/hyonschu/events{/privacy}', 'received_events_url': 'https://api.github.com/users/hyonschu/received_events', 'type': 'User', 'site_admin': False}
1698028518|https://api.github.com/repos/pandas-dev/pandas/issues/53109|https://api.github.com/repos/pandas-dev/pandas|https://api.github.com/repos/pandas-dev/pandas/issues/53109/labels{/name}|{'login': 'mroeschke', 'id': 10647082, 'node_id': 'MDQ6VXNlcjEwNjQ3MDgy', 'avatar_url': 'https://avatars.githubusercontent.com/u/10647082?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mroeschke', 'html_url': 'https://github.com/mroeschke', 'followers_url': 'https://api.github.com/users/mroeschke/followers', 'following_url': 'https://api.github.com/users/mroeschke/following{/other_user}', 'gists_url': 'https://api.github.com/users/mroeschke/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mroeschke/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mroeschke/subscriptions', 'organizations_url': 'https://api.github.com/users/mroeschke/orgs', 'repos_url': 'https://api.github.com/users/mroeschke/repos', 'events_url': 'https://api.github.com/users/mroeschke/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mroeschke/received_events', 'type': 'User', 'site_admin': False}
1698018660|https://api.github.com/repos/pandas-dev/pandas/issues/53108|https://api.github.com/repos/pandas-dev/pandas|https://api.github.com/repos/pandas-dev/pandas/issues/53108/labels{/name}|{'login': 'jbrockmendel', 'id': 8078968, 'node_id': 'MDQ6VXNlcjgwNzg5Njg=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8078968?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jbrockmendel', 'html_url': 'https://github.com/jbrockmendel', 'followers_url': 'https://api.github.com/users/jbrockmendel/followers', 'following_url': 'https://api.github.com/users/jbrockmendel/following{/other_user}', 'gists_url': 'https://api.github.com/users/jbrockmendel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jbrockmendel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jbrockmendel/subscriptions', 'organizations_url': 'https://api.github.com/users/jbrockmendel/orgs', 'repos_url': 'https://api.github.com/users/jbrockmendel/repos', 'events_url': 'https://api.github.com/users/jbrockmendel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jbrockmendel/received_events', 'type': 'User', 'site_admin': False}
1697838087|https://api.github.com/repos/pandas-dev/pandas/issues/53106|https://api.github.com/repos/pandas-dev/pandas|https://api.github.com/repos/pandas-dev/pandas/issues/53106/labels{/name}|{'login': 'jbrockmendel', 'id': 8078968, 'node_id': 'MDQ6VXNlcjgwNzg5Njg=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8078968?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jbrockmendel', 'html_url': 'https://github.com/jbrockmendel', 'followers_url': 'https://api.github.com/users/jbrockmendel/followers', 'following_url': 'https://api.github.com/users/jbrockmendel/following{/other_user}', 'gists_url': 'https://api.github.com/users/jbrockmendel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jbrockmendel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jbrockmendel/subscriptions', 'organizations_url': 'https://api.github.com/users/jbrockmendel/orgs', 'repos_url': 'https://api.github.com/users/jbrockmendel/repos', 'events_url': 'https://api.github.com/users/jbrockmendel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jbrockmendel/received_events', 'type': 'User', 'site_admin': False}
1697810363|https://api.github.com/repos/pandas-dev/pandas/issues/53105|https://api.github.com/repos/pandas-dev/pandas|https://api.github.com/repos/pandas-dev/pandas/issues/53105/labels{/name}|{'login': 'Ali-Flt', 'id': 60854595, 'node_id': 'MDQ6VXNlcjYwODU0NTk1', 'avatar_url': 'https://avatars.githubusercontent.com/u/60854595?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Ali-Flt', 'html_url': 'https://github.com/Ali-Flt', 'followers_url': 'https://api.github.com/users/Ali-Flt/followers', 'following_url': 'https://api.github.com/users/Ali-Flt/following{/other_user}', 'gists_url': 'https://api.github.com/users/Ali-Flt/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Ali-Flt/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Ali-Flt/subscriptions', 'organizations_url': 'https://api.github.com/users/Ali-Flt/orgs', 'repos_url': 'https://api.github.com/users/Ali-Flt/repos', 'events_url': 'https://api.github.com/users/Ali-Flt/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Ali-Flt/received_events', 'type': 'User', 'site_admin': False}
1697636447|https://api.github.com/repos/pandas-dev/pandas/issues/53101|https://api.github.com/repos/pandas-dev/pandas|https://api.github.com/repos/pandas-dev/pandas/issues/53101/labels{/name}|{'login': 'Antony-evm', 'id': 60288950, 'node_id': 'MDQ6VXNlcjYwMjg4OTUw', 'avatar_url': 'https://avatars.githubusercontent.com/u/60288950?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Antony-evm', 'html_url': 'https://github.com/Antony-evm', 'followers_url': 'https://api.github.com/users/Antony-evm/followers', 'following_url': 'https://api.github.com/users/Antony-evm/following{/other_user}', 'gists_url': 'https://api.github.com/users/Antony-evm/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Antony-evm/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Antony-evm/subscriptions', 'organizations_url': 'https://api.github.com/users/Antony-evm/orgs', 'repos_url': 'https://api.github.com/users/Antony-evm/repos', 'events_url': 'https://api.github.com/users/Antony-evm/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Antony-evm/received_events', 'type': 'User', 'site_admin': False}
